time_normalized,thermal_force_normalized,fourier_response_normalized,cattaneo_reference_normalized,cattaneo_numeric_normalized,linear_phi_response_normalized,nonlinear_C,nonlinear_Phi,nonlinear_Pi,trace_source_nonnegative,trace_observable_normalized,extended_energy_normalized,actual_delta_normalized,predicted_delta_normalized,ledger_closure_relative
24.28,-0.5968391890390042,-0.5968391890390042,-0.7014115609798554,-0.7014114539250217,-0.35830975925970016,-0.08264683385135897,-0.360900458601394,-0.09621745945815338,0.2733865840684003,0.23126040375015017,0.06016673596691407,7.338864118008881e-07,7.33886411607127e-07,2.3536040850340514e-10
24.290000000000003,-0.5908047528281929,-0.5908047528281929,-0.6961632642932927,-0.6961631578951314,-0.3589749539556626,-0.08291815930872873,-0.3618521123902378,-0.09411237227649367,0.2775111527829117,0.235504818100924,0.060312171559078795,7.205037165433636e-07,7.205037163803479e-07,2.0628149063272553e-10
24.3,-0.5847370840058131,-0.5847370840058131,-0.6908758086066716,-0.69087570287117,-0.3596199564051165,-0.08318387446754558,-0.3627826877675004,-0.09200180250636945,0.2816357214974217,0.23974923245169633,0.060454910989159005,7.069262616329897e-07,7.069262614931017e-07,1.8457000693197267e-10
24.310000000000002,-0.5786365238766366,-0.5786365238766366,-0.6855494913379807,-0.6855493862710841,-0.3602447303268441,-0.08344396838534349,-0.3636921306688055,-0.08988590251715782,0.2857528972569523,0.24406759309617637,0.060594915607242616,6.931570640800189e-07,6.931570639791291e-07,1.3892408177001291e-10
24.32,-0.5725034155955618,-0.5725034155955618,-0.680184612091162,-0.6801845076987821,-0.360849240577477,-0.08369843047290627,-0.3645803885554573,-0.08776482507107324,0.2898700730164814,0.24838595374065492,0.06073214737398987,6.791992121432666e-07,6.791992120692952e-07,1.0640364299519768e-10
24.330000000000002,-0.5663381041483126,-0.5663381041483126,-0.6747814726392583,-0.6747813689272656,-0.3614334531534731,-0.08394725049383972,-0.3654474104182352,-0.085638723296635,0.29398724877601196,0.25270431438513496,0.060866568874810074,6.650558645807103e-07,6.650558645644083e-07,2.4512220658536687e-11
24.34,-0.5601409363320322,-0.5601409363320351,-0.6693403769074415,-0.6693402738816691,-0.3619973351930287,-0.08419041856411333,-0.366293146780925,-0.08350775066206671,0.29810442453554103,0.2570226750296135,0.06099814333390932,6.507302501290724e-07,6.507302501643002e-07,5.413576920706639e-11
24.35,-0.5539122607357791,-0.5539122607357762,-0.6638616309559047,-0.6638615286221505,-0.36254085497792854,-0.08442792515157245,-0.3671175497035817,-0.08137206094863883,0.3022216002950716,0.26134103567409356,0.06112683462819872,6.362256666780919e-07,6.362256667533591e-07,1.1830274342433438e-10
24.36,-0.5476524277209076,-0.5476524277209076,-0.658345542962673,-0.6583454413266905,-0.36306398193532696,-0.084659761075422,-0.367920572785528,-0.07923180822396736,0.3063082348397713,0.26570906321782073,0.061252607301056534,6.21545480521124e-07,6.215454806425818e-07,1.9541248734866536e-10
24.37,-0.541361789401377,-0.541361789401377,-0.652792423206234,-0.6527923222737406,-0.3635666866394714,-0.08488591750568011,-0.3687021711680828,-0.07708714681528026,0.3103948693844725,0.2700770907615495,0.06137542657593316,6.066931256126784e-07,6.0669312576832e-07,2.5654083801764423e-10
24.380000000000003,-0.5350406996239342,-0.5350406996239312,-0.6472025840481096,-0.6472024838247855,-0.36404894081335465,-0.08510638596260453,-0.369462301537023,-0.07493823128266436,0.31448150392917373,0.27444511830527824,0.06149525836979188,5.916721026455463e-07,5.916721028479164e-07,3.4203090895887535e-10
24.39,-0.5286895139482125,-0.5286895139482125,-0.6415763399152866,-0.6415762404067662,-0.36451071733030604,-0.08532115831608976,-0.3702009221247797,-0.07278521639230422,0.31856813847387344,0.27881314584900546,0.061612069306377144,5.764859782667053e-07,5.764859784924813e-07,3.9164178356311567e-10
24.400000000000002,-0.5223085896267315,-0.5223085896267315,-0.6359140072825061,-0.6359139084943871,-0.36495199021551894,-0.08553022678503826,-0.37091799271236503,-0.07062825708972623,0.32265477301857465,0.2831811733927342,0.06172582672930033,5.611383839879136e-07,5.611383842770825e-07,5.153254591076292e-10
24.41,-0.5158982855848018,-0.5158982855848018,-0.6302159046544883,-0.6302158065923296,-0.36537273464750947,-0.08573358393670252,-0.3716134746310323,-0.06846750847305931,0.32668788980241753,0.2875743091958775,0.06183649871493586,5.456330154293698e-07,5.456330157686884e-07,6.218805133260556e-10
24.42,-0.5094589624003356,-0.5094589624003356,-0.6244823525480035,-0.6244822552173189,-0.3657729269595145,-0.08593122268600231,-0.37228733076366577,-0.06630312576632469,0.33072100658626186,0.2919674449990224,0.06194405408511737,5.299736311470404e-07,5.29973631512216e-07,6.890448417883884e-10
24.43,-0.5029909822835641,-0.5029909822835672,-0.6187136734738489,-0.6187135768801126,-0.36615254464082175,-0.08612313629481377,-0.3729395255459105,-0.06413526429276749,0.3347541233701048,0.29636058080216576,0.062048462419629385,5.141640515571311e-07,5.141640519751119e-07,8.129327479699426e-10
24.44,-0.4964947090566635,-0.4964947090566635,-0.6129101919186928,-0.6129100960673418,-0.36651156633803716,-0.08630931837123344,-0.37357002496702785,-0.06196407944824069,0.3387872401539491,0.30075371660531064,0.06214969406848108,4.98208157985458e-07,4.982081584508637e-07,9.34159011863242e-10
24.450000000000003,-0.48997050813328985,-0.48997050813328985,-0.6070722343268509,-0.607072139223274,-0.3668499718562846,-0.08648976286881778,-0.3741787965704906,-0.05978972667465606,0.34282035693779345,0.3051468524084555,0.062247720163958575,4.821098913906918e-07,4.821098919220299e-07,1.1021098285744368e-09
24.46,-0.4834187464980249,-0.483418746498028,-0.6012001290818985,-0.6012000347314445,-0.3671677421603427,-0.08666446408579516,-0.37476580945431087,-0.05761236143351173,0.3467772803110709,0.30954039666341443,0.06234251263244499,4.658732513235231e-07,4.658732518831905e-07,1.2013298371944089e-09
24.470000000000002,-0.4768397926857363,-0.4768397926857332,-0.595294206488199,-0.5952941128961784,-0.36746485937571627,-0.08683341666425556,-0.37533103427110254,-0.05543213917950943,0.3507342036843498,0.3139339409183749,0.06243404420600073,4.495022945041893e-07,4.4950229512447605e-07,1.379941179088055e-09
24.48,-0.470234016760835,-0.470234016760835,-0.5893547987523521,-0.589354705924026,-0.3677413067896397,-0.08699661558931468,-0.37587444322788416,-0.05324921533427395,0.3546911270576273,0.31832748517333376,0.06252228843369796,4.3300113379551863e-07,4.3300113447624624e-07,1.572115072965191e-09
24.490000000000002,-0.46360179029647813,-0.46360179029647813,-0.5833822399644687,-0.5833821479050592,-0.3679970688520191,-0.08715405618825468,-0.3763960100856157,-0.05106374526018519,0.3586480504309062,0.3227210294282942,0.06260721969269868,4.163739367873953e-07,4.1637393751556026e-07,1.748824514625319e-09
24.5,-0.4569434863536556,-0.4569434863536556,-0.5773768660794084,-0.5773767747940962,-0.3682321311763059,-0.08730573412964175,-0.37689571015847595,-0.04887588423433559,0.36260497380418366,0.32711457368325314,0.06268881319907102,3.996249244575534e-07,3.996249252351286e-07,1.9457626154582786e-09
24.51,-0.45025947946020867,-0.45025947946020867,-0.5713390148978689,-0.5713389243917867,-0.3684464805403063,-0.08745164542242038,-0.37737352031288046,-0.04668578742262483,0.36646345650426054,0.3314838242859631,0.06276704501833566,3.827583698462478e-07,3.8275837067545847e-07,2.1664077113884716e-09
24.52,-0.4435501455897626,-0.4435501455897626,-0.5652690260473872,-0.5652689363256281,-0.36864010488692517,-0.08759178641498559,-0.3778294189662407,-0.04449360985400207,0.37032193920433604,0.3358530748886715,0.06284189207573485,3.657785966337812e-07,3.657785975209443e-07,2.425410064741048e-09
24.53,-0.43681586214057855,-0.43681586214057855,-0.5591672409632354,-0.5591671520308442,-0.36881299332484385,-0.08772615379423272,-0.37826338608546534,-0.04229950639486857,0.374180421904413,0.3402223254913815,0.06291333216621682,3.486899777249697e-07,3.486899786606983e-07,2.6835546851434745e-09
24.540000000000003,-0.43005700791432494,-0.43005700791432494,-0.553034002869216,-0.5530339147311948,-0.3689651361291335,-0.08785474458458571,-0.3786754031852087,-0.040103631723651306,0.37803890460448986,0.3445915760940914,0.0629813439641296,3.3149693372258593e-07,3.314969347149379e-07,2.9935479951915818e-09
24.55,-0.4232739630947699,-0.4232739630947699,-0.5468696567583544,-0.5468695694196634,-0.3690965247418015,-0.08797755614700431,-0.37906545332586444,-0.037906140305559034,0.38189738730456535,0.34896082669679984,0.06304590703261617,3.1420393148406944e-07,3.1420393252779186e-07,3.321799337773544e-09
24.560000000000002,-0.416467109226396,-0.416467109226396,-0.540674549373494,-0.5406744628390437,-0.36920715177227287,-0.08809458617797077,-0.3794335211113079,-0.03570718636753162,0.38563573553807856,0.3532812181309445,0.06310700183270512,2.968154825255809e-07,2.9681548362741436e-07,3.712183298035301e-09
24.57,-0.40963682919293853,-0.40963682919293853,-0.5344490291877917,-0.5344489434624518,-0.3692970109978065,-0.08820583270845596,-0.37977959268638833,-0.033506923873393636,0.38937408377159044,0.3576016095650876,0.06316460973208972,2.793361415093232e-07,2.7933614265430965e-07,4.098955700864332e-09
24.580000000000002,-0.40278350719584854,-0.40278350719584854,-0.5281934463851166,-0.5281933614737068,-0.3693660973638445,-0.08831129410286578,-0.3801036557341748,-0.03130550649922353,0.39311243200510365,0.3619220009992323,0.06321871301359,2.617705045365737e-07,2.6177050575887415e-07,4.669358994049765e-09
24.59,-0.3959075287326812,-0.3959075287326845,-0.5219081528403547,-0.5219080687476506,-0.369414406984297,-0.08841096905796808,-0.3804056994729576,-0.029103087608948197,0.39685078023861553,0.36624239243337536,0.06326929488329151,2.4412320769051643e-07,2.441232089690616e-07,5.237294530925852e-09
24.6,-0.38900928057541545,-0.3890092805754122,-0.515593502099602,-0.5155934188303374,-0.3694419371417608,-0.08850485660180062,-0.38068571465300394,-0.02689982023017401,0.40058912847212874,0.37056278386752,0.06331633947835388,2.2639892519049631e-07,2.263989265292445e-07,5.9132266803287286e-09
24.61,-0.38208915074868466,-0.38208915074868466,-0.5092498493603094,-0.5092497669191646,-0.3694486862876715,-0.08859295609256079,-0.3809436935530763,-0.02469585703026428,0.40418632388538794,0.37481002532080204,0.06335983187448511,2.0860236782382913e-07,2.0860236921128032e-07,6.651176571172269e-09
24.62,-0.37514752850797023,-0.37514752850797023,-0.5028775514512617,-0.5028774698428748,-0.3694346540423916,-0.08867526721747711,-0.38117962997670923,-0.022491350292673466,0.4077835192986485,0.3790572667740856,0.0633997580930745,1.9073828112781133e-07,1.907382825988581e-07,7.712383471919549e-09
24.630000000000003,-0.3681848043176929,-0.3681848043176896,-0.49647696681253634,-0.4964768860415007,-0.36939984119523117,-0.088751789991663,-0.3813935192482572,-0.02028645189354806,0.41138071471190896,0.3833045082273691,0.0634361051079817,1.7281144382153002e-07,1.7281144534621378e-07,8.822817030894637e-09
24.64,-0.36120136982925244,-0.36120136982925244,-0.4900484554753406,-0.49004837554619574,-0.3693442497044037,-0.08882252475695336,-0.3815853582087013,-0.01808131327860365,0.4149779101251682,0.38755174968065115,0.06346886085197238,1.5482666580746152e-07,1.548266674123299e-07,1.0365581085846783e-08
24.650000000000002,-0.3541976178589976,-0.3541976178589976,-0.48359237904173313,-0.4835922999589758,-0.36926788269691585,-0.08888747218072454,-0.38175514521123266,-0.015876085440288186,0.4185751055384287,0.3917989911339347,0.06349801422280042,1.3678878663103688e-07,1.367887882717592e-07,1.1994567301813597e-08
24.66,-0.34717394236613,-0.34717394236613,-0.477109100664314,-0.47710902243239484,-0.3691707444683916,-0.08894663325469822,-0.3819028801166075,-0.013670918895240308,0.4220109233902508,0.39594920306986264,0.06352355508892962,1.1870267341285157e-07,1.1870267510323147e-07,1.4240453273859773e-08
24.67,-0.3401307384305441,-0.3401307384305441,-0.47059898502578257,-0.4705989076490999,-0.3690528404828309,-0.08900000929372852,-0.38202856428827525,-0.011465963662052282,0.4254467412420741,0.4000994150057921,0.06354547429488987,1.0057321919720863e-07,1.0057322095722651e-07,1.7499865883769505e-08
24.68,-0.3330684022306042,-0.3330684022306075,-0.46406239831843,-0.46406232180133533,-0.36891417737230164,-0.08904760193457499,-0.38213220058729014,-0.009261369239346253,0.4288825590938962,0.40424962694172006,0.0635637636662663,8.240534106473962e-08,8.240534290371355e-08,2.2316197679419155e-08
24.69,-0.3259873310208594,-0.3259873310208594,-0.4574997082235257,-0.4574996325703271,-0.3687547629365672,-0.08908941313465933,-0.3822137933670033,-0.007057284584172539,0.4323183769457195,0.4083998388776495,0.06357841601431566,6.420397827278101e-08,6.420398016126776e-08,2.874894774100909e-08
24.700000000000003,-0.31888792310969827,-0.31888792310969827,-0.4509112838906666,-0.4509112091056164,-0.36857460614264775,-0.08912544517080812,-0.38227334846753874,-0.00485385809073867,0.43575419479754285,0.412550050813579,0.06358942514020569,4.5974090243094956e-08,4.597409220882397e-08,3.092987677840725e-08
24.71,-0.31177057783694384,-0.3117705778369472,-0.4442974959169842,-0.4442974220042881,-0.36837371712431544,-0.0891557006379818,-0.3823108732100608,-0.0026512375694771667,0.43900931767009777,0.4165798992309035,0.06359678583887664,2.772065486877917e-08,2.7720656881284157e-08,3.234502646552662e-08
24.720000000000002,-0.3046356955513944,-0.30463569555139103,-0.43765871632629866,-0.43765864329011833,-0.3681521071815243,-0.08918018244798866,-0.38232637639083433,-0.00044957022646029745,0.44226444054265385,0.42060974764822945,0.06360049390252001,9.448666363209846e-09,9.448668450271598e-09,3.383437762412003e-08
24.73,-0.2974836775882906,-0.2974836775882906,-0.43099531854822415,-0.43099524639266396,-0.3679097887797756,-0.08919889382818706,-0.3823198682750781,0.0017509973568305076,0.44551956341520876,0.424639596065554,0.0636005461236714,-8.836866446926273e-09,-8.836864308703015e-09,3.4516717583741606e-08
24.740000000000002,-0.2903149262467603,-0.2903149262467603,-0.42430767739711933,-0.4243076061262387,-0.36764677554941516,-0.0892118383201734,-0.38229136059061974,0.003950319243372943,0.44877468628776485,0.42866944448287997,0.06359694029791618,-2.7130922258811196e-08,-2.7130920061369285e-08,3.487611826132825e-08
24.75,-0.2831298447671764,-0.2831298447671764,-0.4175961690510387,-0.41759609866884884,-0.367363082284868,-0.08921901977845825,-0.3822408665213534,0.0061482501601025745,0.45202980916031976,0.4326992929002045,0.06358967522620479,-4.542846913924148e-08,-4.542846687082159e-08,3.497305550938857e-08
24.76,-0.2759288373084776,-0.2759288373084776,-0.4108611710305571,-0.41086110154101474,-0.36705872494380554,-0.08922044236913089,-0.3821684007005053,0.00834464551703494,0.45508593556868504,0.4365861205251638,0.0635787507167763,-6.372446649527408e-08,-6.372446416333036e-08,3.4542025723110363e-08
24.77,-0.2687123089254347,-0.2687123089254347,-0.4041030621775373,-0.4041029935845537,-0.36673372064624776,-0.08921611056851093,-0.3820739792037064,0.010539361426004265,0.4581420619770492,0.4404729481501218,0.06356416758668655,-8.201386710038339e-08,-8.201386470252455e-08,2.9237236562548102e-08
24.78,-0.2614806655458665,-0.2614806655458665,-0.39732222263382044,-0.39732215494125156,-0.36638808767360087,-0.08920602916178988,-0.38195761954188384,0.012732254719012107,0.46119818838541454,0.4443597757750812,0.06354592766294231,-1.0029161903735151e-07,-1.0029161657062352e-07,2.4595554538626432e-08
24.790000000000003,-0.2542343139478063,-0.2542343139478063,-0.390519033819843,-0.39051896703149636,-0.3660218454676284,-0.08919020324166127,-0.38181934065396966,0.014923182966179834,0.4642543147937798,0.4482466034000405,0.06352403378323813,-1.1855266768279193e-07,-1.1855266515539282e-07,2.1318787384227898e-08
24.8,-0.2469736617366209,-0.2469736617366209,-0.3836938784131818,-0.38369381253281676,-0.3656350146293578,-0.08916863820694004,-0.3816591628994302,0.01711200449329875,0.467310441202144,0.4521334310249985,0.06349848979629462,-1.3679195773330655e-07,-1.3679195514149277e-07,1.8947120998608143e-08
24.810000000000002,-0.23969911732208266,-0.23969911732208266,-0.376847140327029,-0.37684707535834866,-0.36522761691792177,-0.08914133976117296,-0.38147710805062435,0.01929857839897219,0.4701503884919064,0.455855384698751,0.06346930056179913,-1.5500443514837592e-07,-1.5500443250489141e-07,1.705425075480709e-08
24.82,-0.23241108989539686,-0.23241108989539686,-0.36997920468859663,-0.36997914063525794,-0.3647996752493343,-0.08910831391123808,-0.38127319928499087,0.021482764571344116,0.47299033578166777,0.45957733837250214,0.06343647194994666,-1.731850492320275e-07,-1.7318504650900265e-07,1.5723209682053784e-08
24.830000000000002,-0.22510998940618457,-0.22510998940618457,-0.36309045781745336,-0.36309039468305715,-0.3643512136952012,-0.08906956696593564,-0.38104746117707117,0.02366442370440892,0.4758302830714301,0.4632992920462546,0.06340001084058172,-1.9132875447858133e-07,-1.913287517012329e-07,1.4516105720806952e-08
24.84,-0.21779622653942327,-0.21779622653942673,-0.35618128720379777,-0.3561812249918943,-0.363882257481367,-0.08902510553457024,-0.3807999196903715,0.0258434173138976,0.4786702303611915,0.46702124572000575,0.0633599251219411,-2.0943051277921843e-07,-2.0943050990859097e-07,1.3706825315029262e-08
24.85,-0.21047021269234922,-0.21047021269234575,-0.34925208148664527,-0.3492520202007381,-0.3633928329864943,-0.08897493652552382,-0.38053060216906687,0.028019607752735497,0.4815101776509539,0.47074319939375825,0.06331622368899728,-2.2748529514282634e-07,-2.2748529223104698e-07,1.2799857490023088e-08
24.86,-0.20313235995130274,-0.20313235995130274,-0.3423032304320034,-0.34230317007553573,-0.36288296774058293,-0.08891906714482095,-0.3802395373295545,0.03019285822606739,0.48411797860534567,0.4742793529387928,0.06326891644140399,-2.454880840274676e-07,-2.454880810313173e-07,1.2204870598694849e-08
24.87,-0.19578308106856918,-0.19578308106856918,-0.33533512491090206,-0.33533506548726977,-0.3623526904234177,-0.08885750489468658,-0.37992675525185804,0.032363032805845585,0.48672577955973834,0.47781550648382864,0.06321801428104412,-2.6343387496408077e-07,-2.6343387191976003e-07,1.1556299453002617e-08
24.880000000000003,-0.1884227894391479,-0.18842278943914442,-0.32834815687743946,-0.3283480983899884,-0.361802030862958,-0.08879025757209574,-0.3795922873708889,0.03452999644497764,0.48933358051413106,0.4813516600288645,0.06316352910918124,-2.8131767883243786e-07,-2.813176757330796e-07,1.1017289275982232e-08
24.89,-0.18105189907750238,-0.18105189907750238,-0.3213427193467351,-0.32134266179875104,-0.3612310200336596,-0.08871733326731669,-0.37923616646756686,0.036693614991029286,0.49194138146852284,0.48488781357389904,0.06310547382321588,-2.991345236930121e-07,-2.9913452050553324e-07,1.0655670241618656e-08
24.900000000000002,-0.17367082459427194,-0.17367082459427194,-0.31431920637279304,-0.3143191497675139,-0.3606396900547303,-0.08863874036244744,-0.37885842665980757,0.03885375519948078,0.4945491824229155,0.4884239671189349,0.06304386231304886,-3.1687945667435713e-07,-3.168794534313687e-07,1.0234138998583161e-08
24.91,-0.1662799811729501,-0.1662799811729501,-0.30727801302636953,-0.3072779573669819,-0.3600280741883258,-0.08855448752994508,-0.37845910339337885,0.041010284746531664,0.49691017503631824,0.4917544389936564,0.0629787094570528,-3.3454754613804205e-07,-3.345475428171946e-07,9.926384158214694e-09
24.92,-0.15887978454653057,-0.15887978454653057,-0.30021953537273366,-0.30021948066236576,-0.35939620683767726,-0.08846458373115075,-0.37803823343263065,0.04316307224145322,0.4992711676497218,0.49508491086837914,0.06291003111765425,-3.5213388338561913e-07,-3.521338800230419e-07,9.549144195341975e-09
24.93,-0.15147065097412232,-0.15147065097412585,-0.2931441704493958,-0.2931441166911242,-0.35874412354515695,-0.08836903821480688,-0.3775958548511056,0.045311987238484876,0.5016321602631245,0.49841538274310065,0.06283784413652918,-3.696335848235588e-07,-3.696335813908555e-07,9.286773277420131e-09
24.94,-0.14405299721753528,-0.14405299721753528,-0.28605231624375715,-0.2860522634406099,-0.35807186099027716,-0.08826786051557148,-0.37713200702203215,0.04745690024827308,0.503993152876528,0.5017458546178234,0.06276216632941424,-3.8704179365633973e-07,-3.8704179015916907e-07,9.035640892724348e-09
24.950000000000003,-0.1366272405178374,-0.1366272405178374,-0.2789443716707569,-0.27894431982570095,-0.3573794569876302,-0.08816106045252514,-0.3766467306087021,0.04959768274885045,0.5063541454899316,0.5050763264925461,0.06268301648053509,-4.043536819126059e-07,-4.04353678362788e-07,8.778992361640736e-09
24.96,-0.12919379857188507,-0.1291937985718886,-0.27182073655040323,-0.271820685666354,-0.35666695048475894,-0.08804864812767484,-0.3761400675547486,0.05173420719615378,0.5084550554030012,0.5081823915725308,0.06260041433665926,-4.2156445236030127e-07,-4.21564448716218e-07,8.644190138036086e-09
24.970000000000002,-0.12175308950883129,-0.12175308950882777,-0.26468181158528314,-0.26468176166510693,-0.35593438155996493,-0.08793063392445324,-0.3756120610743113,0.05386634703407956,0.5105559653160715,0.5112884566525164,0.06251438060077068,-4.386693401858821e-07,-4.386693364797031e-07,8.448684835677043e-09
24.98,-0.11430553186659195,-0.11430553186659195,-0.2575279983380572,-0.2575279493845579,-0.3551817914200586,-0.08780702850621346,-0.3750627556421129,0.055993976704076166,0.5126568752291409,0.5143945217325011,0.062424936925375936,-4.556636150621074e-07,-4.5566361130669e-07,8.24164421728923e-09
24.990000000000002,-0.1068515445683242,-0.1068515445683242,-0.2503596992088241,-0.2503596512247562,-0.35440922239803585,-0.08767784281472092,-0.37449219698343433,0.0581169716542716,0.5147577851422113,0.5175005868124868,0.062332105905440645,-4.72542582903579e-07,-4.7254257907157725e-07,8.109325723973861e-09
25.0,-0.09939154689884817,-0.09939154689884817,-0.24317731741252327,-0.24317727040058826,-0.3536167179507008,-0.08754308806864064,-0.3739004320640062,0.06023520834813663,0.5168586950552808,0.5206066518924715,0.062235911070963865,-4.893015875737095e-07,-4.893015836766262e-07,7.964583371334403e-09
25.01,-0.0919259584810658,-0.0919259584810658,-0.2359812569562368,-0.23598121091907664,-0.35280432265621964,-0.08740277576202254,-0.3732875090798133,0.06234856427268328,0.5186877101882267,0.5234708467499295,0.062136376879192566,-5.059360127998569e-07,-5.05936008836939e-07,7.832844005431448e-09
25.02,-0.0844551992523571,-0.0844551992523571,-0.22877192261646812,-0.2287718775566749,-0.3519720822116134,-0.08725691766278379,-0.3726534774468198,0.06445691794619812,0.5205167253211719,0.5263350416073865,0.06203352870648149,-5.224412838525372e-07,-5.224412798424192e-07,7.675729615493115e-09
25.03,-0.07697968944095888,-0.07697968944095888,-0.2215497199163728,-0.22154967583647864,-0.35112004343018777,-0.08710552581118772,-0.37199838779062083,0.0665601489255115,0.5223457404541176,0.5291992364648447,0.06192739283980343,-5.38812869377292e-07,-5.388128652956647e-07,7.57522238435879e-09
25.040000000000003,-0.06949984954232695,-0.06949984954232695,-0.21431505510294852,-0.21431501200543288,-0.35024825423889944,-0.0869486125183218,-0.3713222919360211,0.06865813781280293,0.5241747555870635,0.5320634313223027,0.06181799646791368,-5.550462829767566e-07,-5.550462788247722e-07,7.48042917163199e-09
25.05,-0.062016100295483385,-0.062016100295483385,-0.20706833512418346,-0.2070682930114731,-0.3493567636756607,-0.08678619036457266,-0.37062524289655074,0.07075076626194306,0.5260037707200087,0.5349276261797598,0.06170536767217541,-5.71137084973139e-07,-5.711370807700327e-07,7.35918984052926e-09
25.060000000000002,-0.054528862659350065,-0.054528862659350065,-0.19980996760616565,-0.1998099264806268,-0.3484456218865805,-0.08661827219809994,-0.36990729486391816,0.07283791698437454,0.5275506076844018,0.5375338472692776,0.06158953541704982,-5.870808841082487e-07,-5.870808798435709e-07,7.264208245941157e-09
25.07,-0.04703855778906986,-0.04703855778906986,-0.19254036083015422,-0.19254032069410273,-0.34751488012314435,-0.08644487113330872,-0.3691685031974062,0.07491947375453269,0.5290974446487943,0.5401400683587945,0.06147052954025718,-6.028733390978092e-07,-6.028733347609348e-07,7.193674116499324e-09
25.080000000000002,-0.03954560701231674,-0.03954560701231674,-0.1852599237096134,-0.18525988456530443,-0.34656459073933105,-0.0862660005493202,-0.3684089244132181,0.07699532141480647,0.5306442816131872,0.5427462894483122,0.06134838074261487,-6.185101602274035e-07,-6.185101558437893e-07,7.08737612460371e-09
25.09,-0.032050431805596226,-0.03205043180559977,-0.17796906576721513,-0.17796902761684966,-0.3455948071886682,-0.08608167408844242,-0.36762861617377385,0.07906534588004382,0.5321911185775797,0.5453525105378291,0.06122312057755718,-6.33987111052503e-07,-6.339871065927296e-07,7.034485935215895e-09
25.1,-0.024553453770540974,-0.02455345377053742,-0.17066819711178588,-0.17066815995751414,-0.3446055840212236,-0.08589190565463958,-0.366827637276966,0.08112943414160148,0.5337379555419728,0.5479587316273469,0.06109478144034443,-6.493000097307355e-07,-6.493000052294162e-07,6.932572394300941e-09
25.11,-0.01705509461018162,-0.01705509461018162,-0.16335772841527635,-0.16335769225918395,-0.3435969768805413,-0.0856967094120013,-0.36600604764537553,0.0831874742709439,0.5349939174576971,0.5502923258258786,0.06096339655696613,-6.644447307913026e-07,-6.644447262071897e-07,6.899163562763196e-09
25.12,-0.009555776105247387,-0.009555776105247387,-0.15603807088961275,-0.15603803573373431,-0.34256904250050574,-0.08549609978321163,-0.3651639083154552,0.08523935542279124,0.5362498793734217,0.5526259200244112,0.06082899997274573,-6.794172063215309e-07,-6.794172016893327e-07,6.817899447213865e-09
25.130000000000003,-0.002055920090426819,-0.0020559200904232662,-0.14870963626360093,-0.14870960210991743,-0.3415218387021547,-0.08529009144801804,-0.3643012814266825,0.08728496783782196,0.5375058412891465,0.5549595142229439,0.06069162654065262,-6.94213427666901e-07,-6.942134229942418e-07,6.73086830811709e-09
25.14,0.005444051569356749,0.005444051569356749,-0.14137283675976667,-0.1413728036101949,-0.34045542439042714,-0.08507869934170079,-0.36341823021068953,0.08932420284493141,0.5387618032048707,0.5572931084214756,0.060551311909329095,-7.088294467424983e-07,-7.088294420067463e-07,6.579204252058684e-09
25.150000000000002,0.012943717002674982,0.012943717002674982,-0.13402808507113717,-0.13402805292754275,-0.33936985955084553,-0.08486193865354277,-0.3625148189803701,0.09135695286305068,0.5400177651205954,0.5596267026200082,0.06040809251083768,-7.232613773652807e-07,-7.23261372554876e-07,6.413215041359335e-09
25.16,0.0204426543553247,0.0204426543553247,-0.12667579433806184,-0.12667576320225535,-0.33826520524614623,-0.08463982482529991,-0.3615911131189717,0.0933831114025283,0.5409757905128733,0.5616745496120662,0.06026200554813696,-7.375053966071632e-07,-7.375053917513847e-07,6.2179671879900225e-09
25.17,0.02794044181405708,0.02794044181405708,-0.11931637812495573,-0.11931634799868596,-0.3371415236128427,-0.08441237354967292,-0.36064717906917854,0.09540257306608073,0.5419338159051513,0.5637223966041249,0.060113088982293554,-7.515577462036127e-07,-7.515577412994196e-07,6.037058243912597e-09
25.18,0.035436657630304506,0.035436657630300954,-0.11195025039704387,-0.11195022128200455,-0.3359988778577311,-0.08417960076877941,-0.35968308432218327,0.09741523354931311,0.5428918412974292,0.565770243596183,0.05996138151943534,-7.654147337263217e-07,-7.654147287616879e-07,5.879954344575936e-09
25.19,0.042930880143903866,0.042930880143903866,-0.10457782549705835,-0.10457779739489151,-0.3348373322543322,-0.08394152267262832,-0.3586988974067563,0.09942098964081592,0.5438498666897073,0.5678180905882417,0.05980692259745483,-7.790727338044534e-07,-7.790727287925222e-07,5.7157044647472785e-09
25.200000000000003,0.05042268780681477,0.05042268780681477,-0.09719951812196623,-0.09719949103424919,-0.3336569521392815,-0.0836981556975949,-0.35769468787831965,0.10141973922184219,0.5448078920819854,0.5698659375803005,0.05964975237247084,-7.92528189401398e-07,-7.925281843324142e-07,5.570591960166472e-09
25.21,0.05791165920683156,0.05791165920682802,-0.089815743299612,-0.0898157172278675,-0.3324578039086494,-0.08344951652489788,-0.3566705263080217,0.10341138126556917,0.5454625945835551,0.5716165236251387,0.05948991170505391,-8.057776128903016e-07,-8.057776077643317e-07,5.432496148373097e-09
